,precision,recall,thresholds,
5129,0.187407699,0.995033978,0.019566667,0.315410108
5130,0.187426152,0.995033978,0.019566667,0.315436242
5131,0.18743538,0.995033978,0.019575,0.31544931
5132,0.187444609,0.995033978,0.01957619,0.31546238
5133,0.187453838,0.995033978,0.019583333,0.315475451
5134,0.187463069,0.995033978,0.019583333,0.315488522
5135,0.1874723,0.995033978,0.019585714,0.315501595
5136,0.187481533,0.995033978,0.019591667,0.315514669
5137,0.187490766,0.995033978,0.019591667,0.315527744
5138,0.1875,0.995033978,0.019595238,0.315540821
5139,0.187509235,0.995033978,0.019608333,0.315553898
5140,0.187518471,0.995033978,0.019608333,0.315566976
5141,0.187527708,0.995033978,0.019614683,0.315580056
5142,0.187536946,0.995033978,0.019616667,0.315593136
5143,0.187546185,0.995033978,0.019616667,0.315606218
5144,0.187555424,0.995033978,0.019625,0.3156193
5145,0.187564665,0.995033978,0.019627778,0.315632384
5146,0.187573906,0.995033978,0.019633333,0.315645469
5147,0.187583149,0.995033978,0.019640476,0.315658555
5148,0.187592392,0.995033978,0.019641667,0.315671642
5149,0.187601636,0.995033978,0.019642382,0.31568473
5150,0.187610881,0.995033978,0.01965,0.315697819
5151,0.187620127,0.995033978,0.01965,0.315710909
5152,0.187629374,0.995033978,0.019658333,0.315724001
5153,0.187638622,0.995033978,0.019665476,0.315737093
5154,0.187647871,0.995033978,0.019665476,0.315750187
5155,0.187666371,0.995033978,0.019666667,0.315776377
5156,0.187684875,0.995033978,0.019666667,0.315802572
5157,0.187703382,0.995033978,0.019675,0.315828771
5158,0.187712637,0.995033978,0.01967619,0.315841872
5159,0.187721893,0.995033978,0.019682143,0.315854974
5160,0.18773115,0.995033978,0.019683333,0.315868077
5161,0.187758927,0.995033978,0.019691667,0.315907394
5162,0.187768187,0.995033978,0.019691667,0.315920501
5163,0.187777449,0.995033978,0.019694048,0.31593361
5164,0.187786711,0.995033978,0.0197,0.31594672
5165,0.187795975,0.995033978,0.0197,0.315959831
5166,0.187805239,0.995033978,0.0197,0.315972943
5167,0.187814504,0.995033978,0.019705952,0.315986056
5168,0.18782377,0.995033978,0.019708333,0.31599917
5169,0.187833037,0.995033978,0.019716667,0.316012285
5170,0.187842305,0.995033978,0.019716667,0.316025402
5171,0.187860844,0.995033978,0.019716667,0.316051638
5172,0.187870114,0.995033978,0.019724405,0.316064757
5173,0.187879386,0.995033978,0.019725,0.316077878
5174,0.187888659,0.995033978,0.019725,0.316091
5175,0.187897932,0.995033978,0.019725,0.316104123
5176,0.187907206,0.995033978,0.019733333,0.316117247
5177,0.187916482,0.995033978,0.019733333,0.316130372
5178,0.187925758,0.995033978,0.019740476,0.316143498
5179,0.187935035,0.995033978,0.01974881,0.316156625
5180,0.187953592,0.995033978,0.01975,0.316182883
5181,0.187981434,0.995033978,0.019758333,0.316222278
5182,0.187990717,0.995033978,0.019766667,0.316235411
5183,0.188,0.995033978,0.019769048,0.316248546
5184,0.18801857,0.995033978,0.019775,0.316274819
5185,0.188037143,0.995033978,0.019775,0.316301097
5186,0.188046431,0.995033978,0.019775,0.316314237
5187,0.18806501,0.995033978,0.019783333,0.316340521
5188,0.188074301,0.995033978,0.019788889,0.316353665
5189,0.188092885,0.995033978,0.019791667,0.316379955
5190,0.188102179,0.995033978,0.019791667,0.316393102
5191,0.188111473,0.995033978,0.0198,0.31640625
5192,0.188120769,0.995033978,0.01980119,0.316419399
5193,0.188130065,0.995033978,0.019802778,0.316432549
5194,0.188139362,0.995033978,0.019807738,0.316445701
5195,0.18816726,0.995033978,0.019808333,0.316485161
5196,0.188176561,0.995033978,0.019810119,0.316498316
5197,0.188195165,0.995033978,0.0198125,0.316524631
5198,0.188204469,0.995033978,0.019819444,0.31653779
5199,0.188213774,0.995033978,0.019819444,0.31655095
5200,0.188223079,0.995033978,0.019825,0.316564111
5201,0.188232386,0.995033978,0.019833333,0.316577273
5202,0.188241693,0.995033978,0.019833333,0.316590437
5203,0.188251001,0.995033978,0.0198375,0.316603601
5204,0.188260311,0.995033978,0.019841667,0.316616766
5205,0.188269621,0.995033978,0.019841667,0.316629933
5206,0.188278932,0.995033978,0.019845833,0.316643101
5207,0.188288244,0.995033978,0.01984881,0.316656269
5208,0.188297557,0.995033978,0.01985,0.316669439
5209,0.188316185,0.995033978,0.01985,0.316695782
5210,0.188325501,0.995033978,0.019854167,0.316708956
5211,0.188334817,0.995033978,0.019857143,0.31672213
5212,0.188353453,0.995033978,0.019858333,0.316748482
5213,0.188362773,0.995033978,0.019865873,0.316761659
5214,0.188372093,0.995033978,0.019875,0.316774838
5215,0.188381414,0.995033978,0.019875595,0.316788017
5216,0.188390736,0.995033978,0.019877381,0.316801198
5217,0.188400059,0.995033978,0.019880952,0.31681438
5218,0.188409383,0.995033978,0.019882143,0.316827563
5219,0.188418708,0.995033978,0.019882143,0.316840747
5220,0.188437361,0.995033978,0.019883333,0.316867119
5221,0.188446688,0.995033978,0.019889286,0.316880306
5222,0.188456017,0.995033978,0.019889683,0.316893495
5223,0.188465347,0.995033978,0.019891667,0.316906684
5224,0.188484008,0.995033978,0.0199,0.316933067
5225,0.188493341,0.995033978,0.0199,0.31694626
5226,0.188502674,0.995033978,0.019903571,0.316959454
5227,0.188512008,0.995033978,0.019907143,0.316972649
5228,0.188521343,0.995033978,0.019908333,0.316985845
5229,0.188530679,0.995033978,0.0199125,0.316999042
5230,0.188540016,0.995033978,0.019913095,0.317012241
5231,0.188558692,0.995033978,0.019916667,0.317038641
5232,0.188577373,0.995033978,0.019916667,0.317065045
5233,0.188586714,0.995033978,0.019918452,0.317078249
5234,0.188596057,0.995033978,0.019920833,0.317091454
5235,0.1886054,0.995033978,0.019925,0.31710466
5236,0.188614744,0.995033978,0.019928571,0.317117868
5237,0.18862409,0.995033978,0.019941667,0.317131076
5238,0.188633436,0.995033978,0.019941667,0.317144285
5239,0.188652131,0.995033978,0.019941667,0.317170707
5240,0.18866148,0.995033978,0.019944048,0.31718392
5241,0.18867083,0.995033978,0.01995,0.317197134
5242,0.18868018,0.995033978,0.01995,0.317210349
5243,0.188689532,0.995033978,0.019953571,0.317223565
5244,0.188698885,0.995033978,0.019958333,0.317236782
5245,0.188708238,0.995033978,0.019965476,0.31725
5246,0.188736305,0.995033978,0.019966667,0.317289661
5247,0.188745662,0.995033978,0.019966667,0.317302884
5248,0.188764379,0.995033978,0.019970238,0.317329332
5249,0.188773739,0.995033978,0.019971429,0.317342558
5250,0.1887831,0.995033978,0.019972222,0.317355785
5251,0.188792462,0.995033978,0.019980952,0.317369013
5252,0.188811189,0.995033978,0.019983333,0.317395473
5253,0.188820554,0.995033978,0.019984722,0.317408704
5254,0.188829919,0.995033978,0.019988095,0.317421937
5255,0.188839286,0.995033978,0.019989286,0.317435171
5256,0.188848653,0.995033978,0.019991667,0.317448405
5257,0.188858022,0.995033978,0.019994048,0.317461641
5258,0.188867391,0.995033978,0.02,0.317474878
5259,0.188886132,0.995033978,0.02,0.317501355
5260,0.188895505,0.995033978,0.02,0.317514595
5261,0.188904878,0.995033978,0.020003571,0.317527837
5262,0.188914252,0.995033978,0.020008333,0.317541079
5263,0.188923627,0.995033978,0.020008333,0.317554323
5264,0.188933002,0.995033978,0.020016667,0.317567568
5265,0.188942379,0.995033978,0.020025,0.317580813
5266,0.188961136,0.995033978,0.020025,0.317607308
5267,0.188970515,0.995033978,0.020025,0.317620557
5268,0.188979896,0.995033978,0.020025,0.317633808
5269,0.188989277,0.995033978,0.020029167,0.317647059
5270,0.18899866,0.995033978,0.020033333,0.317660311
5271,0.189008043,0.995033978,0.020033333,0.317673565
5272,0.189017427,0.995033978,0.020033333,0.317686819
5273,0.189026812,0.995033978,0.020041667,0.317700075
5274,0.189036198,0.995033978,0.020047222,0.317713332
5275,0.189045585,0.995033978,0.02005,0.31772659
5276,0.189073752,0.995033978,0.02005,0.31776637
5277,0.189092535,0.995033978,0.020058333,0.317792896
5278,0.189101927,0.995033978,0.020058333,0.317806161
5279,0.189120715,0.995033978,0.020061905,0.317832693
5280,0.189130111,0.995033978,0.020075,0.317845961
5281,0.189139507,0.995033978,0.020077381,0.31785923
5282,0.189148904,0.995033978,0.020078571,0.3178725
5283,0.189158303,0.995033978,0.020083333,0.317885772
5284,0.189167702,0.995033978,0.0200875,0.317899044
5285,0.189177102,0.995033978,0.020091667,0.317912317
5286,0.189186503,0.995033978,0.020091667,0.317925592
5287,0.189195905,0.995033978,0.020091667,0.317938868
5288,0.189214712,0.995033978,0.02009881,0.317965422
5289,0.189233522,0.995033978,0.020116667,0.317991981
5290,0.189242929,0.995033978,0.020120238,0.318005262
5291,0.189252336,0.995033978,0.020122619,0.318018545
5292,0.189261745,0.995033978,0.020132143,0.318031828
5293,0.189289976,0.995033978,0.020133333,0.318071685
5294,0.189299388,0.995033978,0.020144048,0.318084973
5295,0.189308802,0.995033978,0.02014881,0.318098262
5296,0.189337047,0.995033978,0.02015,0.318138136
5297,0.189346464,0.995033978,0.020152778,0.318151429
5298,0.189355882,0.995033978,0.020153571,0.318164724
5299,0.1893653,0.995033978,0.020158333,0.318178019
5300,0.189384141,0.995033978,0.020158333,0.318204614
5301,0.189393563,0.995033978,0.020166667,0.318217913
5302,0.189402985,0.995033978,0.020166667,0.318231213
5303,0.189412409,0.995033978,0.020167857,0.318244514
5304,0.189421833,0.995033978,0.020183333,0.318257816
5305,0.189431258,0.995033978,0.020191667,0.31827112
5306,0.189440685,0.995033978,0.020194048,0.318284424
5307,0.189450112,0.995033978,0.020195238,0.31829773
5308,0.189468969,0.995033978,0.0202,0.318324345
5309,0.189478399,0.995033978,0.020203571,0.318337654
5310,0.18948783,0.995033978,0.020204762,0.318350964
5311,0.189506695,0.995033978,0.020208333,0.318377587
5312,0.189516129,0.995033978,0.020208333,0.318390901
5313,0.189525564,0.995033978,0.020216667,0.318404215
5314,0.189535,0.995033978,0.020220238,0.318417531
5315,0.189544436,0.995033978,0.020225,0.318430848
5316,0.189553874,0.995033978,0.020225,0.318444166
5317,0.189563312,0.995033978,0.020230952,0.318457485
5318,0.189572752,0.995033978,0.020240476,0.318470805
5319,0.189582192,0.995033978,0.020241667,0.318484126
5320,0.189591633,0.995033978,0.020244048,0.318497448
5321,0.189601076,0.995033978,0.020245238,0.318510772
5322,0.189610519,0.995033978,0.020245833,0.318524096
5323,0.189619963,0.995033978,0.02024881,0.318537422
5324,0.189629408,0.995033978,0.02025,0.318550749
5325,0.189657749,0.995033978,0.02025,0.318590736
5326,0.189667198,0.995033978,0.020257143,0.318604067
5327,0.189705003,0.995033978,0.020258333,0.318657404
5328,0.189714457,0.995033978,0.020260714,0.31867074
5329,0.189723911,0.995033978,0.020283333,0.318684078
5330,0.189733367,0.995033978,0.020285714,0.318697417
5331,0.189742823,0.995033978,0.020291667,0.318710758
5332,0.18975228,0.995033978,0.020291667,0.318724099
5333,0.189761739,0.995033978,0.020295238,0.318737441
5334,0.189771198,0.995033978,0.0203,0.318750785
5335,0.189780658,0.995033978,0.020307143,0.31876413
5336,0.189790119,0.995033978,0.020308333,0.318777475
5337,0.189799581,0.995033978,0.020308333,0.318790822
5338,0.189809044,0.995033978,0.02031131,0.31880417
5339,0.189818508,0.995033978,0.02031627,0.318817519
5340,0.189827973,0.995033978,0.020316667,0.31883087
5341,0.189837439,0.995033978,0.020316667,0.318844221
5342,0.189865842,0.995033978,0.020333333,0.318884282
5343,0.189875312,0.995033978,0.020341667,0.318897638
5344,0.189884782,0.995033978,0.020341667,0.318910995
5345,0.189894254,0.995033978,0.020345238,0.318924353
5346,0.189903726,0.995033978,0.020345833,0.318937712
5347,0.1899132,0.995033978,0.020347619,0.318951072
5348,0.189922674,0.995033978,0.02035,0.318964434
5349,0.189932149,0.995033978,0.02035,0.318977796
5350,0.189951103,0.995033978,0.020353571,0.319004525
5351,0.189960581,0.995033978,0.020354167,0.319017891
5352,0.18997006,0.995033978,0.020358333,0.319031258
5353,0.18997954,0.995033978,0.020358333,0.319044626
5354,0.189989021,0.995033978,0.0203625,0.319057995
5355,0.189998503,0.995033978,0.020366667,0.319071366
5356,0.190007986,0.995033978,0.020366667,0.319084737
5357,0.190017469,0.995033978,0.020372619,0.31909811
5358,0.19003644,0.995033978,0.020375,0.319124859
5359,0.190045927,0.995033978,0.02037619,0.319138235
5360,0.190055414,0.995033978,0.020383333,0.319151612
5361,0.190064903,0.995033978,0.020385714,0.31916499
5362,0.190074392,0.995033978,0.0203875,0.319178369
5363,0.190083883,0.995033978,0.020390476,0.31919175
5364,0.190093374,0.995033978,0.020391667,0.319205131
5365,0.19011236,0.995033978,0.020391667,0.319231898
5366,0.190121854,0.995033978,0.020395833,0.319245283
5367,0.190131349,0.995033978,0.0204,0.319258669
5368,0.190150342,0.995033978,0.0204,0.319285445
5369,0.19015984,0.995033978,0.020405952,0.319298834
5370,0.190169339,0.995033978,0.020408333,0.319312225
5371,0.190178839,0.995033978,0.020408333,0.319325617
5372,0.19018834,0.995033978,0.020417857,0.319339009
5373,0.190197842,0.995033978,0.02042381,0.319352403
5374,0.190226353,0.995033978,0.020425,0.319392592
5375,0.190235858,0.995033978,0.020433333,0.31940599
5376,0.190254873,0.995033978,0.020441667,0.319432791
5377,0.190264381,0.995033978,0.020447222,0.319446193
5378,0.190283401,0.995033978,0.02045,0.319473
5379,0.190292912,0.995033978,0.020453571,0.319486405
5380,0.190302424,0.995033978,0.020458333,0.319499811
5381,0.190311938,0.995033978,0.02046369,0.319513219
5382,0.190321452,0.995033978,0.020466667,0.319526627
5383,0.19035,0.995033978,0.020466667,0.31956686
5384,0.190359518,0.995033978,0.020469444,0.319580273
5385,0.190369037,0.995033978,0.020475,0.319593687
5386,0.190378557,0.995033978,0.020475,0.319607102
5387,0.190388078,0.995033978,0.020479365,0.319620519
5388,0.190397599,0.995033978,0.020483333,0.319633936
5389,0.190416646,0.995033978,0.020483333,0.319660775
5390,0.19042617,0.995033978,0.02048631,0.319674196
5391,0.190445223,0.995033978,0.020491667,0.319701041
5392,0.19045475,0.995033978,0.020494444,0.319714466
5393,0.190464279,0.995033978,0.0205,0.319727891
5394,0.190473808,0.995033978,0.020503571,0.319741318
5395,0.190483338,0.995033978,0.020508333,0.319754746
5396,0.19049287,0.995033978,0.020511905,0.319768174
5397,0.190502402,0.995033978,0.020515476,0.319781604
5398,0.190511935,0.995033978,0.020516071,0.319795035
5399,0.190531004,0.995033978,0.020525,0.319821901
5400,0.190540541,0.995033978,0.020525,0.319835336
5401,0.190550078,0.995033978,0.020529167,0.319848771
5402,0.190559616,0.995033978,0.020529762,0.319862208
5403,0.190578694,0.995033978,0.020541667,0.319889085
5404,0.190588235,0.995033978,0.020544444,0.319902525
5405,0.190597777,0.995033978,0.02054881,0.319915966
5406,0.19060732,0.995033978,0.02055,0.319929409
5407,0.190626408,0.995033978,0.02055,0.319956297
5408,0.190635954,0.995033978,0.020558333,0.319969743
5409,0.190645501,0.995033978,0.020561905,0.31998319
5410,0.190664597,0.995033978,0.020566667,0.320010087
5411,0.190674146,0.995033978,0.02057381,0.320023537
5412,0.190683696,0.995033978,0.020579167,0.320036989
5413,0.190693248,0.995033978,0.020586905,0.320050441
5414,0.190712353,0.995033978,0.020591667,0.32007735
5415,0.190721908,0.995033978,0.020596429,0.320090806
5416,0.190731463,0.995033978,0.020599405,0.320104263
5417,0.190741019,0.995033978,0.0206,0.320117721
5418,0.190750576,0.995033978,0.020605357,0.320131181
5419,0.190769693,0.995033978,0.020608333,0.320158103
5420,0.190779253,0.995033978,0.020616667,0.320171566
5421,0.190788814,0.995033978,0.020616667,0.320185029
5422,0.190798376,0.995033978,0.020616667,0.320198494
5423,0.190827068,0.995033978,0.020625,0.320238896
5424,0.1908462,0.995033978,0.020625,0.320265837
5425,0.190855768,0.995033978,0.020627381,0.320279308
5426,0.190865336,0.995033978,0.020633333,0.320292781
5427,0.190874906,0.995033978,0.020633333,0.320306256
5428,0.190884477,0.995033978,0.020641667,0.320319731
5429,0.190894048,0.995033978,0.020641667,0.320333207
5430,0.190913194,0.995033978,0.020641667,0.320360163
5431,0.190922768,0.995033978,0.020641667,0.320373643
5432,0.190932344,0.995033978,0.020653571,0.320387124
5433,0.19094192,0.995033978,0.020658333,0.320400606
5434,0.190951497,0.995033978,0.020658333,0.320414089
5435,0.190961075,0.995033978,0.020666667,0.320427573
5436,0.190970655,0.995033978,0.020666667,0.320441059
5437,0.190980235,0.995033978,0.020670238,0.320454545
5438,0.190989816,0.995033978,0.020675,0.320468033
5439,0.190999398,0.995033978,0.020675,0.320481522
5440,0.191008981,0.995033978,0.020677381,0.320495012
5441,0.191018565,0.995033978,0.020680952,0.320508503
5442,0.19102815,0.995033978,0.020683333,0.320521995
5443,0.191037736,0.995033978,0.020691667,0.320535489
5444,0.191047323,0.995033978,0.020695238,0.320548983
5445,0.191056911,0.995033978,0.0207,0.320562479
5446,0.19108568,0.995033978,0.0207,0.320602973
5447,0.191095272,0.995033978,0.020704167,0.320616473
5448,0.191104864,0.995033978,0.020705952,0.320629974
5449,0.191133648,0.995033978,0.020708333,0.320670485
5450,0.191143244,0.995033978,0.020708333,0.320683991
5451,0.191152842,0.995033978,0.020716667,0.320697498
5452,0.19116244,0.995033978,0.02075,0.320711006
5453,0.19117204,0.995033978,0.02075,0.320724516
5454,0.19118164,0.995033978,0.020752778,0.320738026
5455,0.191191241,0.995033978,0.020757143,0.320751538
5456,0.191220051,0.995033978,0.020758333,0.320792079
5457,0.191229656,0.995033978,0.020758333,0.320805595
5458,0.191239263,0.995033978,0.020766667,0.320819113
