,precision,recall,thresholds,,
13028,0.30401097,0.89107717,0.04945619,0.453351056,
13029,0.304031816,0.89107717,0.049466667,0.453374233,
13030,0.304052664,0.89107717,0.049469524,0.453397413,
13031,0.304073515,0.89107717,0.04948,0.453420595,
13032,0.304094369,0.89107717,0.049486667,0.45344378,
13033,0.304115226,0.89107717,0.049490476,0.453466967,
13034,0.304136086,0.89107717,0.049495238,0.453490156,
13035,0.304156949,0.89107717,0.049506667,0.453513348,
13036,0.304177814,0.89107717,0.04951,0.453536542,
13037,0.304198683,0.89107717,0.049526667,0.453559738,
13038,0.304219554,0.89107717,0.049539048,0.453582937,
13039,0.304240428,0.89107717,0.049548571,0.453606138,
13040,0.304261305,0.89107717,0.049567143,0.453629342,
13041,0.30421356,0.890876206,0.049575238,0.453550235,
13042,0.304234438,0.890876206,0.049582381,0.453573438,
13043,0.304255319,0.890876206,0.049593333,0.453596644,
13044,0.304276203,0.890876206,0.049598571,0.453619852,
13045,0.30429709,0.890876206,0.0496,0.453643062,
13046,0.304317979,0.890876206,0.04960381,0.453666274,
13047,0.304338871,0.890876206,0.049606667,0.453689489,
13048,0.304359767,0.890876206,0.049609524,0.453712707,
13049,0.304380665,0.890876206,0.049618095,0.453735926,
13050,0.304401566,0.890876206,0.049619048,0.453759148,
13051,0.304422469,0.890876206,0.049624762,0.453782373,
13052,0.304443376,0.890876206,0.049624762,0.4538056,
13053,0.304464286,0.890876206,0.049633333,0.453828829,
13054,0.304485198,0.890876206,0.049646667,0.45385206,
13055,0.304506113,0.890876206,0.04966381,0.453875294,
13056,0.304527032,0.890876206,0.049673333,0.453898531,
13057,0.304547953,0.890876206,0.04967619,0.453921769,
13058,0.304500172,0.890675241,0.04968,0.453842609,
13059,0.304521094,0.890675241,0.04968,0.453865847,
13060,0.304542019,0.890675241,0.049685714,0.453889088,
13061,0.304562947,0.890675241,0.049693333,0.453912331,
13062,0.304583877,0.890675241,0.049700635,0.453935576,
13063,0.304604811,0.890675241,0.049706349,0.453958824,
13064,0.304625747,0.890675241,0.04972,0.453982074,
13065,0.304646687,0.890675241,0.049750952,0.454005327,
13066,0.304667629,0.890675241,0.049768571,0.454028582,
13067,0.304688574,0.890675241,0.049781905,0.454051839,
13068,0.304709522,0.890675241,0.049791429,0.454075099,
13069,0.304730473,0.890675241,0.049792033,0.454098361,
13070,0.304751427,0.890675241,0.049793333,0.454121625,
13071,0.304772383,0.890675241,0.049810476,0.454144892,
13072,0.304793343,0.890675241,0.049829048,0.454168161,
13073,0.304814305,0.890675241,0.049832381,0.454191433,
13074,0.304835271,0.890675241,0.049848571,0.454214707,
13075,0.304856239,0.890675241,0.04986,0.454237983,
13076,0.30487721,0.890675241,0.049872857,0.454261262,
13077,0.304898184,0.890675241,0.049875556,0.454284543,
13078,0.304919161,0.890675241,0.049882381,0.454307826,
13079,0.30494014,0.890675241,0.0499,0.454331112,
13080,0.304961123,0.890675241,0.049905238,0.454354401,
13081,0.304982108,0.890675241,0.049905714,0.454377691,
13082,0.305003097,0.890675241,0.049906667,0.454400984,
13083,0.305024088,0.890675241,0.049906667,0.45442428,
13084,0.305045082,0.890675241,0.049911111,0.454447578,
13085,0.305066079,0.890675241,0.049923764,0.454470878,
13086,0.305087079,0.890675241,0.04992381,0.45449418,
13087,0.305108082,0.890675241,0.049938095,0.454517485,
13088,0.305129088,0.890675241,0.049944762,0.454540793,
13089,0.305150096,0.890675241,0.04995381,0.454564103,
13090,0.305171108,0.890675241,0.04996,0.454587415,
13091,0.305192122,0.890675241,0.049965714,0.454610729,
13092,0.30521314,0.890675241,0.049966667,0.454634046,
13093,0.30523416,0.890675241,0.04998,0.454657366,
13094,0.305255183,0.890675241,0.049982857,0.454680687,
13095,0.305276209,0.890675241,0.050004444,0.454704011,
13096,0.305297238,0.890675241,0.050011111,0.454727338,
13097,0.305318269,0.890675241,0.050013333,0.454750667,
13098,0.305339304,0.890675241,0.050019048,0.454773998,
13099,0.305360342,0.890675241,0.050023333,0.454797332,
13100,0.305381382,0.890675241,0.05004,0.454820668,
13101,0.305402426,0.890675241,0.05004381,0.454844007,
13102,0.305423472,0.890675241,0.050046667,0.454867347,
13103,0.305444521,0.890675241,0.050066667,0.454890691,
13104,0.305465573,0.890675241,0.050067619,0.454914036,
13105,0.305486628,0.890675241,0.050069524,0.454937385,
13106,0.305507686,0.890675241,0.05007,0.454960735,
13107,0.305528747,0.890675241,0.050094286,0.454984088,
13108,0.30554981,0.890675241,0.050101905,0.455007443,
13109,0.305570877,0.890675241,0.050109709,0.455030801,
13110,0.305591946,0.890675241,0.050116667,0.455054161,
13111,0.305544063,0.890474277,0.05014,0.454974843,
13112,0.305565133,0.890474277,0.05014,0.454998203,
13113,0.305517241,0.890273312,0.050162857,0.454918875,
13114,0.305538313,0.890273312,0.050164762,0.454942234,
13115,0.305559388,0.890273312,0.050168889,0.454965595,
13116,0.305580465,0.890273312,0.050173333,0.454988959,
13117,0.305601545,0.890273312,0.050193333,0.455012325,
13118,0.305622628,0.890273312,0.050213333,0.455035694,
13119,0.305643715,0.890273312,0.050229524,0.455059065,
13120,0.305664804,0.890273312,0.05025,0.455082439,
13121,0.305685896,0.890273312,0.050250476,0.455105815,
13122,0.305706991,0.890273312,0.05026,0.455129193,
13123,0.305728088,0.890273312,0.050279048,0.455152574,
13124,0.305749189,0.890273312,0.050291429,0.455175957,
13125,0.305770293,0.890273312,0.050293333,0.455199342,
13126,0.305791399,0.890273312,0.050309524,0.45522273,
13127,0.305812509,0.890273312,0.050313333,0.455246121,
13128,0.305833621,0.890273312,0.050315238,0.455269513,
13129,0.305854736,0.890273312,0.050316667,0.455292909,
13130,0.305875854,0.890273312,0.05032,0.455316306,
13131,0.305896976,0.890273312,0.050325238,0.455339706,
13132,0.3059181,0.890273312,0.050326667,0.455363108,
13133,0.305939227,0.890273312,0.050333333,0.455386513,
13134,0.305960356,0.890273312,0.050334762,0.45540992,
13135,0.305981489,0.890273312,0.050378095,0.45543333,
13136,0.306002625,0.890273312,0.050386667,0.455456742,
13137,0.306023763,0.890273312,0.050388571,0.455480156,
13138,0.306044905,0.890273312,0.050392381,0.455503573,
13139,0.306066049,0.890273312,0.050412381,0.455526992,
13140,0.306087197,0.890273312,0.05042,0.455550414,
13141,0.3061295,0.890273312,0.050422857,0.455597264,
13142,0.306150657,0.890273312,0.05043,0.455620693,
13143,0.306102702,0.890072347,0.050453333,0.45554127,
13144,0.30612386,0.890072347,0.050454286,0.455564699,
13145,0.30614502,0.890072347,0.05048,0.455588129,
13146,0.306166183,0.890072347,0.050509524,0.455611563,
13147,0.306187349,0.890072347,0.050512381,0.455634998,
13148,0.306208518,0.890072347,0.05051619,0.455658436,
13149,0.30622969,0.890072347,0.050526667,0.455681877,
13150,0.306250864,0.890072347,0.05053619,0.455705319,
13151,0.306272042,0.890072347,0.05054,0.455728765,
13152,0.306293223,0.890072347,0.050557143,0.455752212,
13153,0.306314406,0.890072347,0.050566667,0.455775662,
13154,0.306335593,0.890072347,0.050566667,0.455799115,
13155,0.306356782,0.890072347,0.050585238,0.45582257,
13156,0.306377975,0.890072347,0.050586667,0.455846027,
13157,0.30639917,0.890072347,0.050589524,0.455869487,
13158,0.306420368,0.890072347,0.050591905,0.455892949,
13159,0.306441569,0.890072347,0.050593333,0.455916414,
13160,0.306462773,0.890072347,0.05062381,0.455939881,
13161,0.30648398,0.890072347,0.050658095,0.45596335,
13162,0.30650519,0.890072347,0.050673136,0.455986822,
13163,0.306526403,0.890072347,0.050675238,0.456010296,
13164,0.306547619,0.890072347,0.050695238,0.456033773,
13165,0.306568838,0.890072347,0.0507,0.456057252,
13166,0.30659006,0.890072347,0.050707619,0.456080733,
13167,0.306611284,0.890072347,0.050713333,0.456104217,
13168,0.306632512,0.890072347,0.050718095,0.456127703,
13169,0.306653742,0.890072347,0.050719081,0.456151192,
13170,0.306674976,0.890072347,0.05072,0.456174683,
13171,0.306696212,0.890072347,0.050726667,0.456198177,
13172,0.306717452,0.890072347,0.050733333,0.456221673,
13173,0.306738694,0.890072347,0.050738095,0.456245171,
13174,0.306759939,0.890072347,0.050746667,0.456268672,
13175,0.306781187,0.890072347,0.050753333,0.456292175,
13176,0.306802438,0.890072347,0.05076,0.456315681,
13177,0.306823692,0.890072347,0.050762381,0.456339189,
13178,0.306844949,0.890072347,0.050766667,0.4563627,
13179,0.306866209,0.890072347,0.05077619,0.456386213,
13180,0.306887472,0.890072347,0.050787619,0.456409728,
13181,0.306908738,0.890072347,0.050787937,0.456433246,
13182,0.306930007,0.890072347,0.050792453,0.456456766,
13183,0.306951279,0.890072347,0.05080746,0.456480289,
13184,0.306972553,0.890072347,0.050809524,0.456503814,
13185,0.306993831,0.890072347,0.05082,0.456527341,
13186,0.307015112,0.890072347,0.05082,0.456550871,
13187,0.307036395,0.890072347,0.050826667,0.456574403,
13188,0.307057682,0.890072347,0.05084746,0.456597938,
13189,0.307078971,0.890072347,0.050847619,0.456621475,
13190,0.307100263,0.890072347,0.05086,0.456645015,
13191,0.307121559,0.890072347,0.050878095,0.456668557,
13192,0.307142857,0.890072347,0.050886667,0.456692101,
13193,0.307164158,0.890072347,0.050892381,0.456715648,
13194,0.307185463,0.890072347,0.050895673,0.456739198,
13195,0.30720677,0.890072347,0.050900952,0.456762749,
13196,0.30722808,0.890072347,0.050906667,0.456786304,
13197,0.307249393,0.890072347,0.050912381,0.45680986,
13198,0.307270709,0.890072347,0.050926667,0.456833419,
13199,0.307292028,0.890072347,0.050933333,0.456856981,
13200,0.30731335,0.890072347,0.05093619,0.456880545,
13201,0.307334675,0.890072347,0.050940952,0.456904111,
13202,0.307356003,0.890072347,0.050946667,0.45692768,
13203,0.307377334,0.890072347,0.050947619,0.456951251,
13204,0.307398667,0.890072347,0.05096,0.456974825,
13205,0.307420004,0.890072347,0.050972381,0.456998401,
13206,0.307441344,0.890072347,0.050973333,0.457021979,
13207,0.307462687,0.890072347,0.050986667,0.45704556,
13208,0.307484032,0.890072347,0.050986667,0.457069143,
13209,0.307435951,0.889871383,0.050988571,0.456989525,
13210,0.307457298,0.889871383,0.051,0.457013108,
13211,0.307478647,0.889871383,0.051006667,0.457036693,
13212,0.3075,0.889871383,0.05102,0.457060281,
13213,0.307521356,0.889871383,0.051026667,0.457083871,
13214,0.307542714,0.889871383,0.051033333,0.457107464,
13215,0.307564076,0.889871383,0.051037143,0.457131059,
13216,0.30758544,0.889871383,0.05104381,0.457154656,
13217,0.307606808,0.889871383,0.051068571,0.457178256,
13218,0.307628178,0.889871383,0.051086667,0.457201859,
13219,0.307649552,0.889871383,0.051087619,0.457225463,
13220,0.307670928,0.889871383,0.051088571,0.457249071,
13221,0.307692308,0.889871383,0.051092222,0.45727268,
13222,0.30771369,0.889871383,0.051106667,0.457296292,
13223,0.307735075,0.889871383,0.051109841,0.457319907,
13224,0.307756464,0.889871383,0.051129524,0.457343524,
13225,0.307777855,0.889871383,0.051129524,0.457367144,
13226,0.307799249,0.889871383,0.05113619,0.457390765,
13227,0.307820647,0.889871383,0.051137143,0.45741439,
13228,0.307842047,0.889871383,0.05114381,0.457438017,
13229,0.307793923,0.889670418,0.051146667,0.457358335,
13230,0.307815325,0.889670418,0.051149524,0.457381961,
13231,0.307836729,0.889670418,0.051153333,0.45740559,
13232,0.307858136,0.889670418,0.05116,0.457429221,
13233,0.307879547,0.889670418,0.051163333,0.457452855,
13234,0.30790096,0.889670418,0.051166667,0.457476491,
13235,0.307922376,0.889670418,0.051173333,0.457500129,
13236,0.307943795,0.889670418,0.051174921,0.45752377,
13237,0.307965217,0.889670418,0.051182857,0.457547414,
13238,0.308008071,0.889670418,0.051186667,0.457594708,
13239,0.308029502,0.889670418,0.05119619,0.457618358,
13240,0.308050936,0.889670418,0.051202857,0.457642012,
13241,0.308072373,0.889670418,0.051213333,0.457665667,
13242,0.308115256,0.889670418,0.05122,0.457712986,
13243,0.308136702,0.889670418,0.051233333,0.457736649,
13244,0.308158151,0.889670418,0.051236667,0.457760314,
13245,0.308179603,0.889670418,0.051241905,0.457783982,
13246,0.308201058,0.889670418,0.05124619,0.457807653,
13247,0.308222516,0.889670418,0.05126,0.457831325,
13248,0.308243977,0.889670418,0.051262857,0.457855001,
13249,0.308265441,0.889670418,0.05128,0.457878678,
13250,0.308286908,0.889670418,0.051288095,0.457902358,
13251,0.308308378,0.889670418,0.051293333,0.457926041,
13252,0.308329851,0.889670418,0.0513,0.457949726,
13253,0.308351327,0.889670418,0.051305714,0.457973413,
13254,0.308303149,0.889469453,0.051306667,0.457893648,
13255,0.308324626,0.889469453,0.05131,0.457917335,
13256,0.308346106,0.889469453,0.051321905,0.457941024,
13257,0.308367589,0.889469453,0.051324762,0.457964716,
13258,0.308389075,0.889469453,0.051326667,0.457988411,
13259,0.308410564,0.889469453,0.05134,0.458012107,
13260,0.308432056,0.889469453,0.051342857,0.458035807,
13261,0.308453551,0.889469453,0.051343333,0.458059508,
13262,0.308475049,0.889469453,0.051353333,0.458083213,
13263,0.30849655,0.889469453,0.05136,0.458106919,
13264,0.308518054,0.889469453,0.051366667,0.458130628,
13265,0.308539561,0.889469453,0.051366667,0.45815434,
13266,0.308561071,0.889469453,0.051366667,0.458178054,
13267,0.308582584,0.889469453,0.051392381,0.45820177,
13268,0.3086041,0.889469453,0.051395238,0.458225489,
13269,0.308647141,0.889469453,0.0514,0.458272934,
13270,0.308668666,0.889469453,0.051409013,0.458296661,
13271,0.308690194,0.889469453,0.051413333,0.458320389,
13272,0.308711725,0.889469453,0.051415238,0.458344121,
13273,0.308733259,0.889469453,0.051416667,0.458367854,
13274,0.308754796,0.889469453,0.051423651,0.45839159,
13275,0.308776336,0.889469453,0.051425714,0.458415329,
13276,0.308797879,0.889469453,0.051433333,0.45843907,
13277,0.308819425,0.889469453,0.05144381,0.458462813,
13278,0.308840974,0.889469453,0.051446667,0.458486559,
13279,0.308862526,0.889469453,0.05146,0.458510308,
13280,0.308884081,0.889469453,0.051466667,0.458534059,
13281,0.308905639,0.889469453,0.05148,0.458557812,
13282,0.3089272,0.889469453,0.051485238,0.458581568,
13283,0.308970332,0.889469453,0.051493333,0.458629087,
13284,0.308991902,0.889469453,0.051513333,0.45865285,
13285,0.309013475,0.889469453,0.051531746,0.458676615,
13286,0.309035051,0.889469453,0.05154,0.458700383,
13287,0.30905663,0.889469453,0.05156381,0.458724154,
13288,0.309078212,0.889469453,0.051585238,0.458747927,
13289,0.309099797,0.889469453,0.051587619,0.458771703,
13290,0.309121386,0.889469453,0.051609524,0.45879548,
13291,0.309142977,0.889469453,0.05161619,0.458819261,
13292,0.309164571,0.889469453,0.051623656,0.458843044,
13293,0.309186168,0.889469453,0.051626667,0.458866829,
13294,0.309207769,0.889469453,0.051628571,0.458890617,
13295,0.309229372,0.889469453,0.051638095,0.458914407,
13296,0.309250978,0.889469453,0.051638107,0.4589382,
13297,0.309272588,0.889469453,0.05164,0.458961995,
13298,0.309224319,0.889268489,0.051683333,0.458882091,
13299,0.309245929,0.889268489,0.051686667,0.458905885,
13300,0.309267543,0.889268489,0.051698095,0.458929683,
13301,0.309289159,0.889268489,0.051703333,0.458953482,
13302,0.309310779,0.889268489,0.051713333,0.458977285,
13303,0.309332401,0.889268489,0.051722857,0.459001089,
13304,0.309354027,0.889268489,0.051726667,0.459024896,
13305,0.309375655,0.889268489,0.051732381,0.459048706,
13306,0.309397287,0.889268489,0.051740952,0.459072518,
13307,0.309348997,0.889067524,0.051742857,0.458992582,
13308,0.309370629,0.889067524,0.051751429,0.459016393,
13309,0.309392265,0.889067524,0.051754286,0.459040208,
13310,0.309413904,0.889067524,0.05175619,0.459064024,
13311,0.309435546,0.889067524,0.051758095,0.459087843,
13312,0.309457191,0.889067524,0.051768095,0.459111665,
13313,0.309478839,0.889067524,0.051774762,0.459135489,
13314,0.30950049,0.889067524,0.05178,0.459159315,
13315,0.309522144,0.889067524,0.0518,0.459183144,
13316,0.309543801,0.889067524,0.051818095,0.459206975,
13317,0.309565461,0.889067524,0.051822857,0.459230809,
13318,0.309587124,0.889067524,0.051825714,0.459254645,
13319,0.30960879,0.889067524,0.051855714,0.459278484,
13320,0.309630459,0.889067524,0.05186,0.459302326,
13321,0.309652131,0.889067524,0.051866667,0.459326169,
13322,0.309673807,0.889067524,0.051876667,0.459350016,
13323,0.309695485,0.889067524,0.05188,0.459373864,
13324,0.309717166,0.889067524,0.05188,0.459397715,
13325,0.30973885,0.889067524,0.0519,0.459421569,
13326,0.309760538,0.889067524,0.051910476,0.459445425,
13327,0.309782228,0.889067524,0.05192,0.459469284,
13328,0.309803922,0.889067524,0.051933333,0.459493145,
13329,0.309825618,0.889067524,0.05194,0.459517009,
13330,0.309847318,0.889067524,0.051945714,0.459540875,
13331,0.30986902,0.889067524,0.051953333,0.459564743,
13332,0.309890726,0.889067524,0.051959048,0.459588614,
13333,0.309912434,0.889067524,0.051965714,0.459612488,
13334,0.309934146,0.889067524,0.051971429,0.459636364,
13335,0.309977578,0.889067524,0.05198,0.459684123,
13336,0.309999299,0.889067524,0.051982857,0.459708006,
13337,0.310021023,0.889067524,0.051986667,0.459731892,
13338,0.31004275,0.889067524,0.051992381,0.459755781,
13339,0.31006448,0.889067524,0.052035238,0.459779672,
13340,0.310086213,0.889067524,0.052036882,0.459803565,
13341,0.310107949,0.889067524,0.052037143,0.459827461,
13342,0.310129688,0.889067524,0.05204,0.459851359,
13343,0.31015143,0.889067524,0.052051429,0.45987526,
13344,0.310173175,0.889067524,0.052058571,0.459899163,
13345,0.310194924,0.889067524,0.052062857,0.459923069,
